['2021-08-04 17:04:05\tSyslog.Info\t172.20.0.10\tAug  4 17:04:01 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 17:04:05\tSyslog.Info\t172.20.0.10\tAug  4 17:04:01 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 17:50:34\tSyslog.Info\t172.20.0.10\tAug  4 17:50:32 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 17:53:14\tSyslog.Info\t172.20.0.10\tAug  4 17:53:13 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:04:26\tSyslog.Info\t172.20.0.10\tAug  4 18:04:22 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:04:26\tSyslog.Info\t172.20.0.10\tAug  4 18:04:22 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:35:38\tSyslog.Info\t172.20.0.10\tAug  4 18:35:34 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:35:38\tSyslog.Info\t172.20.0.10\tAug  4 18:35:34 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:35:38\tSyslog.Info\t172.20.0.10\tAug  4 18:35:34 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:36:44\tSyslog.Info\t172.20.0.10\tAug  4 18:36:40 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
['2021-08-04 18:39:49\tSyslog.Info\t172.20.0.10\tAug  4 18:39:46 TMDSSERVER CEF:0', 'Trend Micro', 'Deep Security Manager', '20.0.414', '197', 'Alert Emails Sent', '3', 'src=172.20.0.10 suser=System msg=Alert Emails have been sent to the following Users: \\nMasterAdmin\\nsaeed (Saeed)\\nmali\\ntm@candyland1.com (System)\\n TrendMicroDsTenant=Primary TrendMicroDsTenantId=0 \n']
